Time,Iteration,Cost,Parameters
Sat Aug 24 22:13:49 2024,28,0.09098122804201153,[-2.88373755  2.2335576  -2.12302647 -0.11908459  0.55704606 -2.76908334
  3.06817774  2.18737973  1.18205218 -1.06275976]
Sat Aug 24 22:15:54 2024,29,0.09081028891644131,[-2.88406849  2.23322666 -2.12335741 -0.11875365  0.557377   -2.7687524
  3.06784681  2.18704879  1.18172124 -1.06242882]
Sat Aug 24 22:17:58 2024,30,0.09361442599825484,[-2.88409542  2.23319973 -2.12333048 -0.11872672  0.55735007 -2.76872547
  3.06787373  2.18702186  1.18174816 -1.06245575]
Sat Aug 24 22:20:00 2024,31,0.09600528519330365,[-2.88419727  2.23309788 -2.12343233 -0.11862487  0.55745192 -2.76862363
  3.06777188  2.18692001  1.18164632 -1.06255759]
Sat Aug 24 22:22:05 2024,32,0.09257554980772341,[-2.88379549  2.23349966 -2.12383411 -0.11902665  0.55705015 -2.7690254
  3.06817366  2.18732179  1.18204809 -1.06215582]
Sat Aug 24 22:24:08 2024,33,0.09241092844901666,[-2.88341468  2.23311885 -2.1234533  -0.11864584  0.55666934 -2.76864459
  3.06779285  2.1877026   1.18166728 -1.06177501]
Sat Aug 24 22:26:12 2024,34,0.09220924662916202,[-2.8821501   2.23438343 -2.12471788 -0.11991042  0.55793392 -2.76738
  3.06652826  2.18643801  1.18293186 -1.06051043]
Sat Aug 24 22:28:17 2024,35,0.09203399798398956,[-2.88185159  2.23468193 -2.12501638 -0.11961192  0.55763542 -2.76767851
  3.06622976  2.18613951  1.18323037 -1.06080893]
Sat Aug 24 22:30:23 2024,36,0.09593402522556724,[-2.88199767  2.23482801 -2.12487031 -0.11975799  0.5577815  -2.76753243
  3.06637583  2.18599343  1.18308429 -1.060955  ]
Sat Aug 24 22:32:29 2024,37,0.08981330459417643,[-2.88134979  2.23547589 -2.12422243 -0.12040588  0.55842938 -2.76688455
  3.06702372  2.18664131  1.18373218 -1.06030712]
