Time,Iteration,Cost,Parameters
Fri Aug 23 22:08:57 2024,28,0.8324882650387784,[-2.79295582  2.25032939 -2.13198503 -0.08986463  0.54621403 -2.76189754
  3.08102076  2.19012943  1.20717381 -1.07891064]
Fri Aug 23 22:10:20 2024,29,0.8399203618801011,[-2.78715263  2.25613258 -2.12618184 -0.09566782  0.55201722 -2.75609435
  3.08682395  2.19593263  1.20137062 -1.08471383]
Fri Aug 23 22:11:41 2024,30,0.8275272118203792,[-2.78526824  2.25801696 -2.12806623 -0.09755221  0.55013283 -2.75420996
  3.08493956  2.19781701  1.20325501 -1.08659821]
Fri Aug 23 22:13:04 2024,31,0.8336790168092238,[-2.78108877  2.25383749 -2.1322457  -0.10173168  0.54595336 -2.75838944
  3.08911903  2.20199648  1.19907554 -1.08241874]
Fri Aug 23 22:14:26 2024,32,0.8400491041213871,[-2.77271205  2.26221421 -2.12386898 -0.1101084   0.53757664 -2.76676615
  3.09749575  2.19361977  1.19069882 -1.07404202]
Fri Aug 23 22:15:48 2024,33,0.8341009284272779,[-2.76995935  2.25946151 -2.12662168 -0.1073557   0.53482394 -2.76401345
  3.10024845  2.19086707  1.19345152 -1.07679472]
Fri Aug 23 22:17:10 2024,34,0.8468334562467748,[-2.76339176  2.2660291  -2.13318928 -0.11392329  0.52825635 -2.75744586
  3.09368085  2.18429947  1.20001911 -1.08336232]
Fri Aug 23 22:18:32 2024,35,0.8340740997636137,[-2.75827751  2.27114335 -2.13830353 -0.10880904  0.5333706  -2.76256011
  3.09879511  2.17918522  1.20513337 -1.07824807]
Fri Aug 23 22:19:53 2024,36,0.8342400242874553,[-2.75469637  2.26756222 -2.13472239 -0.11239018  0.52978947 -2.75897898
  3.10237624  2.18276636  1.2087145  -1.0818292 ]
Fri Aug 23 22:21:16 2024,37,0.8206449410471356,[-2.74944833  2.26231418 -2.12947436 -0.11763821  0.5350375  -2.75373094
  3.10762428  2.18801439  1.20346646 -1.08707724]
Fri Aug 23 22:22:37 2024,38,0.8299073352306053,[-2.74455073  2.25741658 -2.13437196 -0.11274061  0.5301399  -2.74883334
  3.10272668  2.18311679  1.19856886 -1.08217964]
Fri Aug 23 22:23:59 2024,39,0.8340472309478645,[-2.73848539  2.25135124 -2.12830661 -0.11880596  0.53620525 -2.75489868
  3.09666133  2.18918214  1.20463421 -1.07611429]
Fri Aug 23 22:25:21 2024,40,0.8220131314656405,[-2.7318435   2.25799312 -2.12166472 -0.12544784  0.54284713 -2.76154057
  3.09001945  2.18254025  1.2112761  -1.08275618]
Fri Aug 23 22:26:43 2024,41,0.8292092663815891,[-2.72766447  2.25381409 -2.12584376 -0.12962688  0.54702617 -2.7657196
  3.08584041  2.17836122  1.21545513 -1.07857715]
Fri Aug 23 22:28:06 2024,42,0.8335023726198457,[-2.72261955  2.24876917 -2.12079884 -0.1346718   0.54198125 -2.77076452
  3.08079549  2.18340614  1.22050005 -1.07353223]
Fri Aug 23 22:29:28 2024,43,0.8272367801582516,[-2.71944693  2.2519418  -2.11762622 -0.13784442  0.54515387 -2.77393714
  3.07762287  2.18657876  1.22367267 -1.07670485]
Fri Aug 23 22:30:50 2024,44,0.8068961649973603,[-2.71331701  2.24581188 -2.12375613 -0.13171451  0.53902396 -2.78006706
  3.07149296  2.18044885  1.22980258 -1.08283476]
Fri Aug 23 22:32:12 2024,45,0.8217661329626957,[-2.70463912  2.23713399 -2.11507824 -0.1403924   0.54770185 -2.77138916
  3.08017085  2.17177095  1.23848048 -1.07415687]
Fri Aug 23 22:33:34 2024,46,0.8290738833795911,[-2.69630265  2.24547046 -2.10674176 -0.14872887  0.53936538 -2.76305269
  3.07183438  2.16343448  1.230144   -1.08249335]
Fri Aug 23 22:34:57 2024,47,0.8242790698704985,[-2.69197767  2.24114549 -2.11106673 -0.1444039   0.54369035 -2.76737766
  3.07615935  2.15910951  1.23446897 -1.07816838]
Fri Aug 23 22:36:19 2024,48,0.818970284783712,[-2.68600145  2.24712172 -2.11704296 -0.13842768  0.53771412 -2.76140143
  3.08213557  2.16508573  1.22849275 -1.0841446 ]
Fri Aug 23 22:37:40 2024,49,0.8209401984384603,[-2.68233699  2.24345726 -2.1133785  -0.13476322  0.54137858 -2.75773697
  3.07847111  2.16875019  1.22482829 -1.08048014]
Fri Aug 23 22:39:02 2024,50,0.817163270072216,[-2.67707776  2.24871649 -2.10811927 -0.12950399  0.53611935 -2.7629962
  3.08373034  2.16349097  1.21956906 -1.07522092]
Fri Aug 23 22:40:22 2024,51,0.8271528902316698,[-2.67409742  2.25169683 -2.11109961 -0.12652365  0.53313901 -2.76001586
  3.08671068  2.16051063  1.2225494  -1.07820126]
Fri Aug 23 22:41:43 2024,52,0.8223028879266661,[-2.66721276  2.25858149 -2.10421496 -0.13340831  0.52625436 -2.7531312
  3.07982602  2.15362597  1.21566474 -1.08508591]
Fri Aug 23 22:43:04 2024,53,0.8318392825428629,[-2.66028408  2.2516528  -2.09728627 -0.14033699  0.51932567 -2.74620251
  3.08675471  2.16055466  1.22259343 -1.07815723]
Fri Aug 23 22:44:26 2024,54,0.8174181313103465,[-2.65421237  2.25772451 -2.09121456 -0.1464087   0.52539738 -2.75227422
  3.080683    2.16662636  1.22866514 -1.07208552]
Fri Aug 23 22:45:47 2024,55,0.8230058283509482,[-2.65023379  2.25374593 -2.08723599 -0.15038728  0.5214188  -2.7562528
  3.07670443  2.17060494  1.22468656 -1.06810694]
Fri Aug 23 22:47:07 2024,56,0.8129795372966826,[-2.64409931  2.25988042 -2.0811015  -0.15652176  0.52755329 -2.76238728
  3.07056995  2.16447045  1.23082105 -1.07424143]
Fri Aug 23 22:48:29 2024,57,0.807730215683281,[-2.63737115  2.26660858 -2.07437334 -0.16324992  0.52082512 -2.75565912
  3.07729811  2.17119862  1.22409288 -1.08096959]
Fri Aug 23 22:49:50 2024,58,0.8245935504559792,[-2.63254258  2.26178001 -2.06954477 -0.16807849  0.52565369 -2.76048769
  3.07246954  2.16637005  1.22892145 -1.07614102]
Fri Aug 23 22:51:11 2024,59,0.8233969109519393,[-2.62518777  2.26913481 -2.07689957 -0.1754333   0.5330085  -2.75313288
  3.07982434  2.15901524  1.22156665 -1.06878622]
Fri Aug 23 22:52:33 2024,60,0.8043595814204194,[-2.61898396  2.262931   -2.08310338 -0.16922949  0.53921231 -2.74692907
  3.08602815  2.15281143  1.22777046 -1.06258241]
Fri Aug 23 22:53:53 2024,61,0.8135488126905577,[-2.61117751  2.25512455 -2.09090983 -0.17703594  0.54701876 -2.75473552
  3.0782217   2.14500498  1.21996401 -1.05477596]
Fri Aug 23 22:55:14 2024,62,0.7977842021963227,[-2.60601952  2.26028254 -2.09606783 -0.18219393  0.54186076 -2.75989351
  3.0833797   2.13984699  1.225122   -1.04961796]
Fri Aug 23 22:56:34 2024,63,0.8120053420593445,[-2.59945089  2.25371392 -2.0894992  -0.18876255  0.53529214 -2.75332489
  3.08994832  2.14641561  1.21855338 -1.05618659]
Fri Aug 23 22:57:55 2024,64,0.8167004143889819,[-2.59028296  2.24454598 -2.08033126 -0.19793049  0.5261242  -2.76249283
  3.08078038  2.13724767  1.20938544 -1.06535453]
Fri Aug 23 22:59:16 2024,65,0.8086379939932654,[-2.5840987   2.23836172 -2.08651552 -0.19174623  0.53230846 -2.76867709
  3.07459612  2.13106342  1.20320118 -1.07153878]
Fri Aug 23 23:00:38 2024,66,0.8163819433947117,[-2.57869777  2.24376265 -2.09191645 -0.18634531  0.52690753 -2.77407802
  3.06919519  2.13646434  1.19780026 -1.07693971]
Fri Aug 23 23:01:59 2024,67,0.8000538417697621,[-2.57284655  2.23791143 -2.09776767 -0.18049409  0.52105631 -2.77992923
  3.06334398  2.14231556  1.20365147 -1.08279093]
Fri Aug 23 23:03:19 2024,68,0.7907814774325498,[-2.56720403  2.24355395 -2.10341018 -0.18613661  0.52669883 -2.78557175
  3.05770146  2.14795808  1.19800896 -1.08843345]
Fri Aug 23 23:04:39 2024,69,0.7937260841352931,[-2.56037033  2.25038766 -2.11024389 -0.19297031  0.51986512 -2.77873804
  3.06453517  2.15479179  1.19117525 -1.09526716]
Fri Aug 23 23:06:00 2024,70,0.7888572200506457,[-2.55369129  2.24370862 -2.11692293 -0.19964935  0.51318608 -2.78541708
  3.07121421  2.16147082  1.18449621 -1.08858812]
Fri Aug 23 23:07:20 2024,71,0.7957601899632424,[-2.54433581  2.2530641  -2.10756745 -0.20900483  0.52254156 -2.79477256
  3.06185873  2.15211535  1.19385169 -1.0979436 ]
Fri Aug 23 23:08:41 2024,72,0.8028464470663494,[-2.5368569   2.24558519 -2.10008855 -0.21648374  0.53002047 -2.78729365
  3.05437982  2.15959425  1.20133059 -1.09046469]
Fri Aug 23 23:10:01 2024,73,0.7990406349773143,[-2.52876543  2.23749372 -2.09199707 -0.20839226  0.53811194 -2.79538512
  3.0624713   2.15150278  1.20942207 -1.08237322]
Fri Aug 23 23:11:22 2024,74,0.7819684743262872,[-2.52356836  2.24269079 -2.09719415 -0.20319519  0.54330901 -2.8005822
  3.05727422  2.14630571  1.21461914 -1.07717614]
Fri Aug 23 23:12:42 2024,75,0.7905903845389147,[-2.51520996  2.23433239 -2.10555255 -0.19483679  0.55166742 -2.8089406
  3.06563263  2.1379473   1.22297754 -1.08553455]
Fri Aug 23 23:14:03 2024,76,0.7873617575134061,[-2.5084776   2.22760004 -2.1122849  -0.20156914  0.54493506 -2.81567295
  3.05890027  2.13121495  1.21624519 -1.07880219]
Fri Aug 23 23:15:24 2024,77,0.7889907287820646,[-2.50105523  2.23502241 -2.11970727 -0.20899151  0.53751269 -2.80825058
  3.05147791  2.12379258  1.22366756 -1.08622456]
Fri Aug 23 23:16:44 2024,78,0.7905659647669188,[-2.49512498  2.24095266 -2.12563753 -0.20306125  0.53158244 -2.81418084
  3.05740816  2.12972284  1.2177373  -1.09215482]
Fri Aug 23 23:18:06 2024,79,0.7815237897344716,[-2.48768966  2.23351734 -2.11820221 -0.21049657  0.53901776 -2.80674552
  3.04997284  2.13715816  1.22517262 -1.0847195 ]
Fri Aug 23 23:19:28 2024,80,0.7816869426672021,[-2.4806174   2.22644508 -2.11112994 -0.21756884  0.54609002 -2.79967325
  3.04290058  2.14423042  1.23224489 -1.09179177]
Fri Aug 23 23:20:49 2024,81,0.7819453484552183,[-2.47461128  2.23245119 -2.10512383 -0.22357495  0.54008391 -2.79366714
  3.04890669  2.15023653  1.238251   -1.09779788]
Fri Aug 23 23:22:12 2024,82,0.7878326689149633,[-2.46522103  2.24184145 -2.09573358 -0.23296521  0.54947416 -2.78427689
  3.05829695  2.15962679  1.24764125 -1.08840763]
Fri Aug 23 23:23:34 2024,83,0.7821173965964572,[-2.45773787  2.24932461 -2.10321674 -0.22548204  0.55695732 -2.77679372
  3.06578011  2.16710995  1.24015809 -1.08092447]
Fri Aug 23 23:24:56 2024,84,0.7716387575334126,[-2.4482483   2.25881417 -2.09372717 -0.21599248  0.56644689 -2.78628329
  3.05629054  2.17659951  1.23066853 -1.0714349 ]
Fri Aug 23 23:26:18 2024,85,0.7815004409423876,[-2.44151929  2.25208516 -2.10045618 -0.20926347  0.55971788 -2.77955428
  3.04956153  2.18332852  1.22393952 -1.06470589]
Fri Aug 23 23:27:39 2024,86,0.7776440228377298,[-2.43287191  2.24343778 -2.0918088  -0.20061609  0.56836526 -2.78820166
  3.05820892  2.17468114  1.21529214 -1.07335328]
Fri Aug 23 23:29:01 2024,87,0.7753306079282977,[-2.42445431  2.25185538 -2.0833912  -0.20903369  0.55994766 -2.79661926
  3.04979132  2.18309874  1.20687454 -1.06493568]
Fri Aug 23 23:30:22 2024,88,0.7660097672960027,[-2.41805295  2.25825674 -2.07698984 -0.20263232  0.5535463  -2.80302062
  3.04338996  2.17669737  1.2132759  -1.05853431]
Fri Aug 23 23:31:44 2024,89,0.7619464207917916,[-2.4084797   2.24868349 -2.06741659 -0.21220557  0.56311955 -2.79344737
  3.05296321  2.18627062  1.20370265 -1.06810756]
Fri Aug 23 23:33:06 2024,90,0.7748969310862152,[-2.4012533   2.25590989 -2.06019019 -0.21943197  0.57034595 -2.78622097
  3.04573681  2.19349702  1.21092905 -1.07533396]
Fri Aug 23 23:34:27 2024,91,0.7632306226149965,[-2.39470939  2.24936598 -2.05364627 -0.21288806  0.57688986 -2.79276489
  3.05228072  2.18695311  1.21747297 -1.08187788]
Fri Aug 23 23:35:49 2024,92,0.7575644211585195,[-2.38825741  2.25581795 -2.0471943  -0.20643608  0.57043789 -2.78631291
  3.0587327   2.18050113  1.21102099 -1.08832985]
Fri Aug 23 23:37:11 2024,93,0.7596131741640527,[-2.37948184  2.26459353 -2.03841872 -0.21521165  0.56166231 -2.79508849
  3.04995712  2.17172556  1.20224542 -1.07955428]
Fri Aug 23 23:38:33 2024,94,0.7572628958129389,[-2.37047025  2.25558194 -2.04743031 -0.22422324  0.57067389 -2.80410007
  3.04094554  2.18073714  1.19323384 -1.0705427 ]
Fri Aug 23 23:39:55 2024,95,0.7479243023286026,[-2.36288939  2.24800108 -2.05501117 -0.2318041   0.57825476 -2.81168093
  3.03336468  2.188318    1.18565297 -1.06296183]
Fri Aug 23 23:41:17 2024,96,0.7580352076505084,[-2.35476297  2.2561275  -2.04688475 -0.23993052  0.57012833 -2.81980736
  3.0414911   2.19644443  1.17752655 -1.05483541]
Fri Aug 23 23:42:38 2024,97,0.7490645629532425,[-2.34619197  2.2646985  -2.05545574 -0.24850152  0.57869933 -2.82837835
  3.0329201   2.18787343  1.16895555 -1.04626441]
Fri Aug 23 23:44:00 2024,98,0.7507978551852997,[-2.33904284  2.27184763 -2.06260487 -0.25565065  0.5715502  -2.83552748
  3.04006923  2.1807243   1.17610468 -1.03911528]
Fri Aug 23 23:45:22 2024,99,0.74521472121311,[-2.32858464  2.26138944 -2.05214668 -0.24519245  0.561092   -2.84598568
  3.02961104  2.1702661   1.18656288 -1.04957348]
Fri Aug 23 23:46:44 2024,100,0.736983176902745,[-2.31953107  2.270443   -2.06120024 -0.25424602  0.55203844 -2.83693212
  3.02055747  2.16121253  1.19561644 -1.05862704]
Fri Aug 23 23:48:05 2024,101,0.7400826427713518,[-2.31171831  2.27825577 -2.05338747 -0.24643325  0.55985121 -2.84474489
  3.0127447   2.15339977  1.18780368 -1.06643981]
Fri Aug 23 23:49:27 2024,102,0.7428341140433693,[-2.30261762  2.28735646 -2.06248816 -0.23733256  0.55075052 -2.8356442
  3.02184539  2.16250045  1.19690436 -1.05733912]
Fri Aug 23 23:50:49 2024,103,0.7431977975776012,[-2.29345482  2.27819366 -2.07165096 -0.24649536  0.54158772 -2.8264814
  3.03100819  2.17166325  1.18774156 -1.04817633]
Fri Aug 23 23:52:09 2024,104,0.7335139186840082,[-2.28484807  2.26958691 -2.0802577  -0.23788862  0.53298097 -2.83508815
  3.02240144  2.18027     1.17913482 -1.05678307]
Fri Aug 23 23:53:30 2024,105,0.7384062015500972,[-2.27690069  2.2775343  -2.08820509 -0.245836    0.52503359 -2.82714076
  3.03034883  2.17232261  1.17118744 -1.06473046]
Fri Aug 23 23:54:50 2024,106,0.7391427526572124,[-2.26706678  2.28736821 -2.098039   -0.23600209  0.5348675  -2.81730685
  3.04018274  2.1624887   1.16135352 -1.07456437]
Fri Aug 23 23:56:11 2024,107,0.7298085567924236,[-2.25682144  2.27712287 -2.08779366 -0.24624743  0.52462216 -2.80706151
  3.05042808  2.15224336  1.17159886 -1.0848097 ]
Fri Aug 23 23:57:31 2024,108,0.7182486410987643,[-2.24943233  2.28451198 -2.08040455 -0.25363654  0.51723306 -2.81445062
  3.05781719  2.14485425  1.17898797 -1.09219881]
Fri Aug 23 23:58:52 2024,109,0.7257177680113316,[-2.23783245  2.2729121  -2.06880467 -0.24203665  0.50563317 -2.80285074
  3.0462173   2.15645414  1.19058785 -1.10379869]
Sat Aug 24 00:00:12 2024,110,0.7307003146628887,[-2.22889464  2.26397428 -2.05986686 -0.23309884  0.49669536 -2.79391292
  3.03727949  2.16539195  1.19952567 -1.09486088]
Sat Aug 24 00:01:32 2024,111,0.7122469142842713,[-2.21861066  2.25369031 -2.07015083 -0.22281487  0.48641139 -2.8041969
  3.02699552  2.15510798  1.18924169 -1.08457691]
Sat Aug 24 00:02:53 2024,112,0.7171615661082169,[-2.21166784  2.26063313 -2.07709365 -0.22975769  0.47946857 -2.79725408
  3.0200527   2.14816516  1.18229887 -1.09151973]
Sat Aug 24 00:04:13 2024,113,0.6962625892390509,[-2.20175095  2.25071624 -2.08701054 -0.23967458  0.48938546 -2.80717097
  3.02996959  2.13824826  1.19221577 -1.10143662]
Sat Aug 24 00:05:33 2024,114,0.7132008501222936,[-2.19222477  2.24119006 -2.09653672 -0.2301484   0.47985928 -2.79764479
  3.03949577  2.14777444  1.18268959 -1.09191044]
Sat Aug 24 00:06:54 2024,115,0.698711911234123,[-2.18280643  2.2506084  -2.08711838 -0.22073006  0.48927762 -2.80706313
  3.03007743  2.15719279  1.19210793 -1.10132879]
